File,Covered,ID,Column,Line
myTest.ts,true,348011092,24,2
myTest.ts,true,-2111362142,1,2
myTest.ts,true,-469637358,24,4
myTest.ts,true,-1892507424,1,4
myTest.ts,true,-874126335,27,11
myTest.ts,true,1940983205,15,11
myTest.ts,true,-1691774785,27,13
myTest.ts,true,135544871,15,13
myTest.ts,true,1552093670,8,21
myTest.ts,false,374468361,21,21
myTest.ts,false,-619976125,9,23
myTest.ts,true,-1523039318,22,23
myTest.ts,false,-888003137,9,27
myTest.ts,true,-1022016643,9,29
myTest.ts,false,1198779976,10,31
myTest.ts,true,-619572646,11,35
myTest.ts,false,-237928819,12,38
myTest.ts,true,-1695529634,66,42
myTest.ts,true,170295086,1,42
myTest.ts,true,-1329445499,15,50
myTest.ts,true,1203387875,14,51
myTest.ts,false,-1788977895,3,53
myTest.ts,false,921400672,15,55
myTest.ts,false,-871898083,3,57
myTest.ts,false,-70033798,12,58
myTest.ts,true,1996569336,1,65
myTest.ts,true,-536846277,1,68
myTest.ts,true,-1423769081,19,74
myTest.ts,true,-1806820949,5,74
myTest.ts,true,1465301637,29,75
myTest.ts,true,450090058,5,75
myTest.ts,true,348011092,24,2
myTest.ts,true,-2111362142,1,2
myTest.ts,true,-469637358,24,4
myTest.ts,true,-1892507424,1,4
myTest.ts,true,-874126335,27,11
myTest.ts,true,1940983205,15,11
myTest.ts,true,-1691774785,27,13
myTest.ts,true,135544871,15,13
myTest.ts,true,1552093670,8,21
myTest.ts,false,374468361,21,21
myTest.ts,false,-619976125,9,23
myTest.ts,true,-1523039318,22,23
myTest.ts,false,-888003137,9,27
myTest.ts,true,-1022016643,9,29
myTest.ts,false,1198779976,10,31
myTest.ts,true,-619572646,11,35
myTest.ts,false,-237928819,12,38
myTest.ts,true,-1695529634,66,42
myTest.ts,true,170295086,1,42
myTest.ts,true,-1329445499,15,50
myTest.ts,true,1203387875,14,51
myTest.ts,false,-1788977895,3,53
myTest.ts,false,921400672,15,55
myTest.ts,false,-871898083,3,57
myTest.ts,false,-70033798,12,58
myTest.ts,true,1996569336,1,65
myTest.ts,true,-536846277,1,68
myTest.ts,true,-1423769081,19,74
myTest.ts,true,-1806820949,5,74
myTest.ts,true,1465301637,29,75
myTest.ts,true,450090058,5,75
